,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,diff rewr-orig
74,STATS,009-033-full3,orig,0.04650115966796875,0.24083185195922852,0,4,12,9,3,17170.71,1,178345,88414.25,754.75,87655.5,175315.0,80.0,4875424.0,1626302.3333333333,1741.5,3403.0,2439413.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19433069229125977
75,STATS,009-033-augF1-full1,orig,0.04677104949951172,0.2406322956085205,0,4,12,9,3,17161.57,1,178345,88414.25,754.75,87655.5,175315.0,79.0,4825782.0,1609743.0,1723.5,3368.0,2414575.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.1938612461090088
76,STATS,009-033-augF1-full2,orig,0.04559731483459473,0.23948454856872559,0,4,12,9,3,17161.57,1,178345,88414.25,754.75,87655.5,175315.0,79.0,4825782.0,1609743.0,1723.5,3368.0,2414575.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19388723373413086
77,STATS,009-033-augF1-full3,orig,0.04577803611755371,0.23752737045288086,0,4,12,9,3,17161.57,1,178345,88414.25,754.75,87655.5,175315.0,79.0,4825782.0,1609743.0,1723.5,3368.0,2414575.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19174933433532715
78,STATS,009-033-augF2-full1,orig,0.04551553726196289,0.2387714385986328,0,4,12,9,3,17209.28,1,178345,88414.25,754.75,87655.5,175315.0,84.0,5085562.0,1696398.3333333333,1816.5,3549.0,2544555.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19325590133666992
79,STATS,009-033-augF2-full2,orig,0.04593396186828613,0.2399120330810547,0,4,12,9,3,17209.28,1,178345,88414.25,754.75,87655.5,175315.0,84.0,5085562.0,1696398.3333333333,1816.5,3549.0,2544555.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19397807121276855
80,STATS,009-033-augF2-full3,orig,0.04573822021484375,0.23882651329040527,0,4,12,9,3,17209.28,1,178345,88414.25,754.75,87655.5,175315.0,84.0,5085562.0,1696398.3333333333,1816.5,3549.0,2544555.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19308829307556152
81,STATS,010-063-full1,orig,0.04429960250854492,0.3267390727996826,0,6,17,12,5,12079.89,1,80960,28686.83333333333,246.25,5827.5,62296.25,45.0,4089.0,986.2,52.0,67.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.2824394702911377
82,STATS,010-063-full2,orig,0.04329037666320801,0.3280177116394043,0,6,17,12,5,12079.89,1,80960,28686.83333333333,246.25,5827.5,62296.25,45.0,4089.0,986.2,52.0,67.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.2847273349761963
83,STATS,010-063-full3,orig,0.04419255256652832,0.3266139030456543,0,6,17,12,5,12079.89,1,80960,28686.83333333333,246.25,5827.5,62296.25,45.0,4089.0,986.2,52.0,67.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.282421350479126
84,STATS,010-063-augF1-full1,orig,0.04467272758483887,0.31041908264160156,0,6,17,12,5,12080.15,1,80960,28686.83333333333,246.25,5827.5,62296.25,46.0,4152.0,999.2,52.0,68.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.2657463550567627
85,STATS,010-063-augF1-full2,orig,0.045734405517578125,0.3412907123565674,0,6,17,12,5,12080.15,1,80960,28686.83333333333,246.25,5827.5,62296.25,46.0,4152.0,999.2,52.0,68.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.29555630683898926
86,STATS,010-063-augF1-full3,orig,0.04464888572692871,0.3355138301849365,0,6,17,12,5,12080.15,1,80960,28686.83333333333,246.25,5827.5,62296.25,46.0,4152.0,999.2,52.0,68.0,678.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.2908649444580078
87,STATS,010-063-augF2-full1,orig,0.020962238311767578,0.06284236907958984,0,6,17,12,5,11298.39,1,80960,26908.166666666668,1.0,491.5,59873.5,1.0,32.0,14.4,1.0,19.0,19.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.041880130767822266
88,STATS,010-063-augF2-full2,orig,0.021436452865600586,0.06546688079833984,0,6,17,12,5,11298.39,1,80960,26908.166666666668,1.0,491.5,59873.5,1.0,32.0,14.4,1.0,19.0,19.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.04403042793273926
89,STATS,010-063-augF2-full3,orig,0.021030902862548828,0.06185603141784668,0,6,17,12,5,11298.39,1,80960,26908.166666666668,1.0,491.5,59873.5,1.0,32.0,14.4,1.0,19.0,19.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",0.04082512855529785
90,STATS,011-050-full1,orig,0.08439350128173828,0.29384875297546387,0,5,14,10,4,28061.86,2416,328064,94567.2,25007.0,36389.0,80960.0,31372.0,1067279445.0,266899761.25,70376.5,144114.0,266973498.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.20945525169372559
91,STATS,011-050-full2,orig,0.08423733711242676,0.30324816703796387,0,5,14,10,4,28061.86,2416,328064,94567.2,25007.0,36389.0,80960.0,31372.0,1067279445.0,266899761.25,70376.5,144114.0,266973498.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.2190108299255371
92,STATS,011-050-full3,orig,0.08394241333007812,0.29551076889038086,0,5,14,10,4,28061.86,2416,328064,94567.2,25007.0,36389.0,80960.0,31372.0,1067279445.0,266899761.25,70376.5,144114.0,266973498.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.21156835556030273
93,STATS,011-050-augF1-full1,orig,0.07071590423583984,0.2946615219116211,0,5,14,10,4,25374.58,2416,328064,91593.8,21522.0,25007.0,80960.0,18555.0,631234390.0,157876777.0,41623.5,127081.5,157962235.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.22394561767578125
94,STATS,011-050-augF1-full2,orig,0.07123970985412598,0.2950401306152344,0,5,14,10,4,25374.58,2416,328064,91593.8,21522.0,25007.0,80960.0,18555.0,631234390.0,157876777.0,41623.5,127081.5,157962235.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.2238004207611084
95,STATS,011-050-augF1-full3,orig,0.07074284553527832,0.2957613468170166,0,5,14,10,4,25374.58,2416,328064,91593.8,21522.0,25007.0,80960.0,18555.0,631234390.0,157876777.0,41623.5,127081.5,157962235.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.22501850128173828
96,STATS,011-050-augF2-full1,orig,0.08405661582946777,0.2954447269439697,0,5,14,10,4,28113.61,2431,328064,94570.2,25007.0,36389.0,80960.0,31372.0,1073906641.0,268556878.25,70376.5,144750.0,268631251.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.21138811111450195
97,STATS,011-050-augF2-full2,orig,0.08376836776733398,0.2955632209777832,0,5,14,10,4,28113.61,2431,328064,94570.2,25007.0,36389.0,80960.0,31372.0,1073906641.0,268556878.25,70376.5,144750.0,268631251.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.21179485321044922
98,STATS,011-050-augF2-full3,orig,0.08441829681396484,0.3030049800872803,0,5,14,10,4,28113.61,2431,328064,94570.2,25007.0,36389.0,80960.0,31372.0,1073906641.0,268556878.25,70376.5,144750.0,268631251.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",0.21858668327331543
99,STATS,012-019-full1,orig,0.03555560111999512,0.17296218872070312,0,3,4,2,2,4745.15,12050,91841,48358.0,26616.5,41183.0,66512.0,11832.0,12032.0,11932.0,11882.0,11932.0,11982.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.137406587600708
100,STATS,012-019-full2,orig,0.03554582595825195,0.16669034957885742,0,3,4,2,2,4745.15,12050,91841,48358.0,26616.5,41183.0,66512.0,11832.0,12032.0,11932.0,11882.0,11932.0,11982.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.13114452362060547
101,STATS,012-019-full3,orig,0.03551793098449707,0.1672670841217041,0,3,4,2,2,4745.15,12050,91841,48358.0,26616.5,41183.0,66512.0,11832.0,12032.0,11932.0,11882.0,11932.0,11982.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.13174915313720703
102,STATS,012-019-augF1-full1,orig,0.035553932189941406,0.17427325248718262,0,3,4,2,2,4746.54,12050,91949,48394.0,26616.5,41183.0,66566.0,11846.0,12046.0,11946.0,11896.0,11946.0,11996.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.1387193202972412
103,STATS,012-019-augF1-full2,orig,0.0357515811920166,0.1614065170288086,0,3,4,2,2,4746.54,12050,91949,48394.0,26616.5,41183.0,66566.0,11846.0,12046.0,11946.0,11896.0,11946.0,11996.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.125654935836792
104,STATS,012-019-augF1-full3,orig,0.035375118255615234,0.17116594314575195,0,3,4,2,2,4746.54,12050,91949,48394.0,26616.5,41183.0,66566.0,11846.0,12046.0,11946.0,11896.0,11946.0,11996.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.13579082489013672
105,STATS,012-019-augF2-full1,orig,0.0310823917388916,0.06783246994018555,0,3,4,2,2,3785.61,11223,91841,38371.333333333336,11636.5,12050.0,51945.5,3224.0,24612.0,13918.0,8571.0,13918.0,19265.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.036750078201293945
106,STATS,012-019-augF2-full2,orig,0.03116464614868164,0.06806778907775879,0,3,4,2,2,3785.61,11223,91841,38371.333333333336,11636.5,12050.0,51945.5,3224.0,24612.0,13918.0,8571.0,13918.0,19265.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.03690314292907715
107,STATS,012-019-augF2-full3,orig,0.0293881893157959,0.06834816932678223,0,3,4,2,2,3785.61,11223,91841,38371.333333333336,11636.5,12050.0,51945.5,3224.0,24612.0,13918.0,8571.0,13918.0,19265.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",0.03895998001098633
108,STATS,013-055-full1,orig,0.038385868072509766,0.34277987480163574,0,5,7,3,4,10478.29,1,178345,51658.2,1.0,1032.0,78912.0,577.0,7538.0,2757.5,591.25,1457.5,3623.75,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.304394006729126
109,STATS,013-055-full2,orig,0.0384364128112793,0.34395360946655273,0,5,7,3,4,10478.29,1,178345,51658.2,1.0,1032.0,78912.0,577.0,7538.0,2757.5,591.25,1457.5,3623.75,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.30551719665527344
110,STATS,013-055-full3,orig,0.03859090805053711,0.38815999031066895,0,5,7,3,4,10478.29,1,178345,51658.2,1.0,1032.0,78912.0,577.0,7538.0,2757.5,591.25,1457.5,3623.75,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.34956908226013184
111,STATS,013-055-augF1-full1,orig,0.16111540794372559,0.4612412452697754,0,5,7,3,4,10486.92,1,178345,51658.2,1.0,1032.0,78912.0,586.0,7657.0,2798.75,593.5,1476.0,3681.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.3001258373260498
112,STATS,013-055-augF1-full2,orig,0.15791869163513184,0.48256492614746094,0,5,7,3,4,10486.92,1,178345,51658.2,1.0,1032.0,78912.0,586.0,7657.0,2798.75,593.5,1476.0,3681.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.3246462345123291
113,STATS,013-055-augF1-full3,orig,0.1563279628753662,0.4600389003753662,0,5,7,3,4,10486.92,1,178345,51658.2,1.0,1032.0,78912.0,586.0,7657.0,2798.75,593.5,1476.0,3681.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.3037109375
114,STATS,013-055-augF2-full1,orig,0.036130666732788086,0.3374061584472656,0,5,7,3,4,9970.62,1,178345,40535.8,1.0,1032.0,23300.0,326.0,1309.0,702.0,514.25,586.5,774.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.30127549171447754
115,STATS,013-055-augF2-full2,orig,0.03604769706726074,0.30833983421325684,0,5,7,3,4,9970.62,1,178345,40535.8,1.0,1032.0,23300.0,326.0,1309.0,702.0,514.25,586.5,774.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.2722921371459961
116,STATS,013-055-augF2-full3,orig,0.03604745864868164,0.326885461807251,0,5,7,3,4,9970.62,1,178345,40535.8,1.0,1032.0,23300.0,326.0,1309.0,702.0,514.25,586.5,774.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",0.29083800315856934
117,STATS,014-134-full1,rewr,0.3936338424682617,0.34792160987854004,0,5,14,10,4,7917326.14,12191,294076,108602.4,20629.0,80960.0,135156.0,136748.0,70638193176.0,17698227452.75,361256.75,77289943.5,17775156139.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04571223258972168
118,STATS,014-134-full2,rewr,0.3936121463775635,0.35397815704345703,0,5,14,10,4,7917326.14,12191,294076,108602.4,20629.0,80960.0,135156.0,136748.0,70638193176.0,17698227452.75,361256.75,77289943.5,17775156139.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.039633989334106445
119,STATS,014-134-full3,rewr,0.3933231830596924,0.35192012786865234,0,5,14,10,4,7917326.14,12191,294076,108602.4,20629.0,80960.0,135156.0,136748.0,70638193176.0,17698227452.75,361256.75,77289943.5,17775156139.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04140305519104004
120,STATS,014-134-augF1-full1,rewr,0.39696598052978516,0.3562483787536621,0,5,14,10,4,7975407.99,12281,294076,108620.4,20629.0,80960.0,135156.0,136748.0,71159684990.0,17828885703.75,363671.0,77860538.5,17906382571.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04071760177612305
121,STATS,014-134-augF1-full2,rewr,0.3981740474700928,0.3574528694152832,0,5,14,10,4,7975407.99,12281,294076,108620.4,20629.0,80960.0,135156.0,136748.0,71159684990.0,17828885703.75,363671.0,77860538.5,17906382571.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04072117805480957
122,STATS,014-134-augF1-full3,rewr,0.3941175937652588,0.34149694442749023,0,5,14,10,4,7975407.99,12281,294076,108620.4,20629.0,80960.0,135156.0,136748.0,71159684990.0,17828885703.75,363671.0,77860538.5,17906382571.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.052620649337768555
123,STATS,014-134-augF2-full1,rewr,0.39394259452819824,0.3516225814819336,0,5,14,10,4,7912361.83,12191,294076,108599.8,20616.0,80960.0,135156.0,136662.0,70593678341.0,17687074438.0,361235.25,77241374.5,17763954577.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04232001304626465
124,STATS,014-134-augF2-full2,rewr,0.39822959899902344,0.3543696403503418,0,5,14,10,4,7912361.83,12191,294076,108599.8,20616.0,80960.0,135156.0,136662.0,70593678341.0,17687074438.0,361235.25,77241374.5,17763954577.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04385995864868164
125,STATS,014-134-augF2-full3,rewr,0.3990788459777832,0.35636472702026367,0,5,14,10,4,7912361.83,12191,294076,108599.8,20616.0,80960.0,135156.0,136662.0,70593678341.0,17687074438.0,361235.25,77241374.5,17763954577.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",-0.04271411895751953
126,STATS,015-026-full1,orig,0.06423640251159668,0.26090431213378906,0,4,7,4,3,9563.08,12050,168847,78345.0,33392.75,66241.5,111193.75,11655.0,21396.0,15033.666666666666,11852.5,12050.0,16723.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.19666790962219238
127,STATS,015-026-full2,orig,0.06609010696411133,0.2615625858306885,0,4,7,4,3,9563.08,12050,168847,78345.0,33392.75,66241.5,111193.75,11655.0,21396.0,15033.666666666666,11852.5,12050.0,16723.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.19547247886657715
128,STATS,015-026-full3,orig,0.06394743919372559,0.2716641426086426,0,4,7,4,3,9563.08,12050,168847,78345.0,33392.75,66241.5,111193.75,11655.0,21396.0,15033.666666666666,11852.5,12050.0,16723.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.207716703414917
129,STATS,015-026-augF1-full1,orig,0.05995941162109375,0.22175288200378418,0,4,7,4,3,9243.58,12050,105166,62424.75,33392.75,66241.5,95273.5,11655.0,13326.0,12343.666666666666,11852.5,12050.0,12688.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.16179347038269043
130,STATS,015-026-augF1-full2,orig,0.060320138931274414,0.23949289321899414,0,4,7,4,3,9243.58,12050,105166,62424.75,33392.75,66241.5,95273.5,11655.0,13326.0,12343.666666666666,11852.5,12050.0,12688.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.17917275428771973
131,STATS,015-026-augF1-full3,orig,0.059644460678100586,0.22820162773132324,0,4,7,4,3,9243.58,12050,105166,62424.75,33392.75,66241.5,95273.5,11655.0,13326.0,12343.666666666666,11852.5,12050.0,12688.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.16855716705322266
132,STATS,015-026-augF2-full1,orig,0.05030965805053711,0.16505646705627441,0,4,7,4,3,7634.6,1965,99322,51328.25,9528.75,52013.0,93812.5,565.0,4316.0,1830.6666666666667,588.0,611.0,2463.5,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.1147468090057373
133,STATS,015-026-augF2-full2,orig,0.05178523063659668,0.16057705879211426,0,4,7,4,3,7634.6,1965,99322,51328.25,9528.75,52013.0,93812.5,565.0,4316.0,1830.6666666666667,588.0,611.0,2463.5,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.10879182815551758
134,STATS,015-026-augF2-full3,orig,0.05095505714416504,0.16611218452453613,0,4,7,4,3,7634.6,1965,99322,51328.25,9528.75,52013.0,93812.5,565.0,4316.0,1830.6666666666667,588.0,611.0,2463.5,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",0.1151571273803711
135,STATS,016-021-full1,orig,0.07705092430114746,0.33892321586608887,0,3,9,7,2,12286.93,40308,327549,151832.0,63973.5,87639.0,207594.0,33060.0,34696.0,33878.0,33469.0,33878.0,34287.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.2618722915649414
136,STATS,016-021-full2,orig,0.07717657089233398,0.3431124687194824,0,3,9,7,2,12286.93,40308,327549,151832.0,63973.5,87639.0,207594.0,33060.0,34696.0,33878.0,33469.0,33878.0,34287.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.26593589782714844
137,STATS,016-021-full3,orig,0.07662177085876465,0.3433828353881836,0,3,9,7,2,12286.93,40308,327549,151832.0,63973.5,87639.0,207594.0,33060.0,34696.0,33878.0,33469.0,33878.0,34287.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.26676106452941895
138,STATS,016-021-augF1-full1,orig,0.027899503707885742,0.20198559761047363,0,3,9,7,2,7229.02,1,192676,64384.333333333336,238.5,476.0,96576.0,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.1740860939025879
139,STATS,016-021-augF1-full2,orig,0.027986764907836914,0.20020055770874023,0,3,9,7,2,7229.02,1,192676,64384.333333333336,238.5,476.0,96576.0,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.17221379280090332
140,STATS,016-021-augF1-full3,orig,0.02796006202697754,0.20404767990112305,0,3,9,7,2,7229.02,1,192676,64384.333333333336,238.5,476.0,96576.0,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.1760876178741455
141,STATS,016-021-augF2-full1,orig,0.07712244987487793,0.3370246887207031,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.2599022388458252
142,STATS,016-021-augF2-full2,orig,0.07700037956237793,0.3417823314666748,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.2647819519042969
143,STATS,016-021-augF2-full3,orig,0.07759261131286621,0.34525418281555176,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",0.26766157150268555
144,STATS,017-040-full1,orig,0.05419468879699707,0.21030044555664062,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.15610575675964355
145,STATS,017-040-full2,orig,0.054160356521606445,0.2115931510925293,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.15743279457092285
146,STATS,017-040-full3,orig,0.054032325744628906,0.1943502426147461,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.1403179168701172
147,STATS,017-040-augF1-full1,orig,0.05047178268432617,0.18974876403808594,0,4,11,8,3,7316.43,11056,80960,52563.75,32669.5,59119.5,79013.75,8969.0,17592.0,11993.666666666666,9194.5,9420.0,13506.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.13927698135375977
